TimeStamp,x.1,y.1,z.1,x.2,y.2,z.2
1534109385500000000,-0.3465963572263,0.6082711040975,-2.1124477744099996,-0.42967505306,0.5243115127087,-9.363188171386
1534109385600000000,-0.6186449825764,0.6745093286035,-2.68039469719,-0.4671373426914,0.49967885017400004,-8.887219238282
1534109385700000000,-0.7671222507954,0.3864761412141,-3.050018382072,-0.46781986355785,0.415942877670718,-8.745735168454
1534109385800000000,-0.673124229908,0.12801594696942,-3.144440245626,-0.5513849958779,0.45624190382659,-9.328779411312
1534109385900000000,-0.09992966763689001,0.14966027438639,-3.075871491432,-0.6014480926093101,0.33587279692289995,-10.081578636177
1534109386000000000,0.029489307804025998,0.5429914444682999,-2.868650960921,-0.73626033645109,0.14950429573641,-10.80511255264
1534109386100000000,0.14721964895727,0.7681517779829,-2.5976925134649997,-0.7310541689396001,0.07401150171641699,-11.13498363495
1534109386200000000,0.1652646631002,1.0257167041305,-2.2964476585380003,-0.7554581373929,-0.010757314786279995,-10.9743985176
1534109386300000000,0.1716838821768,1.333713686466,-2.023359787463,-0.6558564275499,-0.12318598455751499,-10.607252979284
1534109386400000000,0.1803817898035,1.247726523876,-1.7942664742449999,-0.5930478394030001,-0.21861474104234002,-10.532965755464
1534109386500000000,0.1898290112615,1.1851829290395002,-1.6285119056700001,-0.49333879649638,-0.22988020610052998,-10.38697462082
1534109386600000000,0.136504112184,0.7859691619872999,-1.564411604404,-0.35921475365751,-0.20523622781043,-10.431383228308
1534109386700000000,0.07562527991833,0.5163168013095,-1.5092233300209998,-0.28556872317569,-0.265268377924749,-10.61759347916
1534109386800000000,0.009499167837202,0.02154195299364,-1.2778929710390001,-0.12954662605189599,-0.20052371397615998,-10.47560853959
1534109386900000000,0.25926496200267,-0.2910144016148,-0.7799085706473,-0.11262470595527001,-0.026867146417590006,-10.404586791997
1534109387000000000,0.5628452599049,-0.202289532125,-0.171581633668311,-0.06369101479651999,-0.0601058367523835,-10.24890804291
1534109387100000000,0.695995336771,-0.13133893832553,0.3420870989561,0.029581936448689995,0.038156199641560994,-10.006494426726
1534109387200000000,0.5928080052136,-0.4733935564756,0.6112293720246,0.14544770121579,0.04324980303640001,-9.706305408478
1534109387300000000,0.10244266055513,-1.0338166832928,0.6385963857175,0.07326710335896,0.09572278261175,-9.713090324404
1534109387400000000,-0.41067913770660003,-1.239046764374,0.5359203338623,0.06871839687220001,0.10922317877409,-9.732412528988
1534109387500000000,-0.5004456073043999,-1.0982234835617,0.32413620501749996,0.011107326135946996,0.13950227797019998,-9.774110603335
1534109387600000000,-0.13601703494807998,-0.6108736991883,0.04774311436341,-0.052059065923229994,0.2816456332801,-9.824775886537001
1534109387700000000,0.34887914359579997,-0.3680946916342,-0.25015317052606,-0.06148978546257,0.23473721556371002,-10.006974411015
1534109387800000000,0.3938198775052,-0.059250240586738,-0.5085840135812,-0.14639210589232,0.26341836862259005,-9.934748268133001
1534109387900000000,0.18534521255648,0.060971768805824,-0.6908127009869001,-0.21397071974353002,0.15577763738107,-10.091564750676
1534109388000000000,-0.23817863091840002,0.3510173901915,-0.8131301999093001,-0.38598326481865,0.24653055268007482,-10.026628208158
1534109388100000000,-0.39434383809560003,0.5156533747912,-0.9101130068302,-0.41698445007197,0.17079613395044999,-9.914578723905
1534109388200000000,-0.3010564625262,0.6809350132941,-0.9711069881916,-0.38125529252,0.16138847284011998,-9.887742710121
1534109388300000000,-0.014419019059277,0.6407885611058,-0.9766548335558,-0.53023659139841,0.15037144161764998,-9.827646636968
1534109388400000000,0.1902500838041,0.774177956581,-0.9508327245705,-0.5659302910781501,0.0364410549402,-9.852977943419
1534109388500000000,-0.024786376394321002,0.8604882419109,-0.8740536689757,-0.42914808243492,-0.11023901272565,-9.874924659729
1534109388600000000,-0.376082032919,0.6392239272594,-0.7570788145065,-0.398938279599,-0.05907079782341,-9.89252529145
1534109388700000000,-0.451981538534,0.14407704900947998,-0.6344356775284,-0.36123925559225,-0.051036790449820305,-9.978826045996
1534109388800000000,-0.2752464354038,-0.00014712605625600146,-0.514749276638,-0.345278346166,-0.06005238033825999,-9.946706867224
1534109388900000000,-0.19509641155618002,0.0030625261832,-0.3972546279429,-0.313546754559506,-0.02923324219883,-10.045139980326999
1534109389000000000,-0.13756750524050002,0.0070798239961726,-0.2823783695698,-0.2389379993082,-0.0002442182506650013,-10.08883705138
1534109389100000000,-0.09682967290287,-0.10047010276472099,-0.1725747920573,-0.18249775059513001,0.05501577164992,-9.998556518546
1534109389200000000,-0.1364617981016,-0.24941447377200002,-0.09407415911559,-0.15503289513284,0.08621225003162,-9.880390739441001
1534109389300000000,0.058642211183920004,-0.4152142763137,-0.022332383738827,-0.09423494450757999,0.19806130100051,-9.876535987863999
1534109389400000000,0.17511240988979998,-0.5220993936061,0.042743855295707,-0.06360893100508,0.2340863071382,-9.88469429015
1534109389500000000,0.43607435226440006,-0.5381270855666,0.12472190484398,-0.12925026891757002,0.27936759535232,-9.852691936482
1534109389600000000,0.42778113153244446,-0.4345981313122222,0.17416945430966668,-0.08193996414128778,0.2893799617888222,-9.641955799523334
1534109389700000000,0.3405876100063,-0.26442421823749995,0.23109629601239998,-0.15888290386641,0.3585855662824,-9.983979225163
1534109389800000000,0.4292784750461,-0.061558093503209996,0.2370042964817,-0.12933077104398,0.3446834340692,-9.848891162868
1534109389900000000,0.4853354424238,0.057382129738167,0.22870239764460001,-0.13022969327858,0.3385346874594,-9.836161422723
1534109390000000000,0.42627601623539996,0.12080264128745,0.2119574293495,-0.12162328790866998,0.30190192982561,-9.823301601407
1534109390100000000,0.27933323830379997,0.11870203986748999,0.1722885653376,-0.11832175254820002,0.25699217542999003,-9.811012172695
1534109390200000000,-0.06752719059587001,0.1595062665641,0.1588885366916,-0.11552960053077999,0.16044897828238,-9.868932914736
1534109390300000000,-0.5346443474292,0.3183142066002,0.1561162658037,-0.19183381050819998,0.170055400207722,-9.781181526185
1534109390400000000,-0.6935145914554,0.4558050304651,0.1655243456364,-0.2811165317895,0.17060928624119,-9.598100185393
1534109390500000000,-0.7144857466222,0.31790156662450003,0.1824394911527,-0.07195757627439998,0.14539369493719398,-9.783382129671
1534109390600000000,-0.6405428171157,0.153317988384489,0.22478976249690003,-0.11666301637882,0.22408771300682,-9.917411041263
1534109390700000000,-0.5043183267117,0.005349133396527,0.2506522297862,-0.12251369971781001,0.20351197002465002,-9.965438175199
1534109390800000000,-0.3661629140378,-0.24409631863230002,0.2867730036378,-0.055900554359,0.29753208234927997,-10.106692600253
1534109390900000000,-0.2259944632651,-0.5506653755902,0.3552508175374,-0.07755959071216,0.38449400439854997,-10.112748527524001
1534109391000000000,-0.04446644075212,-0.7070063650608001,0.43874850869189996,-0.09300438193608,0.40199607871479,-10.098132038112
1534109391100000000,0.18581999056044002,-0.6052783668042,0.5829948127269,-0.09098695740092001,0.5061562359333001,-9.954148674018
1534109391200000000,0.4245310574769,-0.3726059734821,0.8188470423221,-0.036644563637750004,0.5281009353698,-10.088871860508
1534109391300000000,0.5374753057956,-0.16701739924034,1.1474890828121,-0.056484556850053005,0.6569490879775,-9.784976959229999
1534109391400000000,0.6953130066394,0.038662698213,1.494423210621,0.021818369720129,0.6011887103319,-9.718319511409
1534109391500000000,0.7764256179333,0.06652248539031,1.798366713523,0.09610769522830699,0.6156889498234001,-9.781412982940001
1534109391600000000,0.5894011437894,0.09967102855436,1.968102836609,0.22725830748688,0.522477197647,-9.60021286011
1534109391700000000,0.3193998649717,-0.09215597920127,1.9681869626050001,0.28182011842730004,0.40540219247339,-9.77981491089
1534109391800000000,-0.026060796622159998,-0.09559544604264,1.889567005635,0.260880941618287,0.3734570011499,-9.755559062956
1534109391900000000,-0.1754486605523,-0.12378389611842,1.7913692355150002,0.32457088306540005,0.29915502667423,-9.829633140566
1534109392000000000,-0.13923154622334,-0.1949537724257,1.700617337226,0.33383564502001,0.21323930770156002,-9.811844730383
1534109392100000000,-0.08605756871402,-0.2638865485787,1.656747627258,0.26562506351623,0.10821215976036999,-9.823317146304
1534109392200000000,0.00858380516291,-0.2894292086363,1.659270322323,0.19693076051778,0.12007853873069001,-9.826622295387
1534109392300000000,-0.027295089117255998,-0.17371571958089999,1.6988775730139998,0.21983915269379,-0.011263059731539998,-10.001105213162
1534109392400000000,-0.09423167109483,0.09426650330415,1.7330153346060002,0.032957739639043,0.01732683368038,-9.91510829926
1534109392500000000,-0.161107904464,0.3093091636897,1.7159595727919998,0.122488868283209,-0.05789870209998001,-9.926471328736
1534109392600000000,-0.208393383026,0.4416719317437,1.635653913022,0.05606934484100999,0.0472966950387,-9.997471141807
1534109392700000000,-0.11281650438899,0.27876283079380004,1.459064674376,0.10545284547846001,0.07481540143497,-10.013401031495
1534109392800000000,0.06782865151759701,-0.013319275900715999,1.21254940033,0.14822945483032002,0.10089766075828999,-10.020180416097
1534109392900000000,0.051995428884365,-0.21907550143079998,0.9401044726368999,0.23990623801958,0.11134452372778,-10.010979747768
1534109393000000000,0.10519404448564999,-0.5065071582794001,0.7015195250510999,0.21276307851086002,0.19723584465682,-9.894818878178999
1534109393100000000,0.3475094422698,-0.8149850368499001,0.5367635965348,0.21212553773079001,0.23100974112748,-9.564021587376
1534109393200000000,0.25676249563680004,-1.1067534387105,0.4391052693128,0.23144654408114002,0.20600611530233998,-9.646236419676
1534109393300000000,-0.038377913692984,-1.235330569745,0.3333795338869,0.14723274782309997,0.16964641548701,-9.91749429702
1534109393400000000,-0.2614767402411,-0.9767083466057,0.18775111958373,0.0799656614661,0.22775717042393,-10.157168865205
1534109393500000000,-0.4799696266651,-0.4781554847955,0.023994453716988003,-0.0437038032337,0.2654094517231,-10.505551719660001
1534109393600000000,-0.5000674545764999,0.15582106560476,-0.16204396858804998,-0.18074996210648,0.36682052239772,-10.456491279601
1534109393700000000,-0.45750505030169997,0.5957113742829,-0.3602214425803,-0.31655444204808003,0.49461954869322,-10.516414928435001
1534109393800000000,-0.2846242472528,1.1531275093570001,-0.5721729159355,-0.26907524727321996,0.53785171434268,-10.32673254012
1534109393900000000,-0.1310372197302332,1.333934521676,-0.7782331943513,-0.268811297137166,0.6093632355335,-10.124091434489
1534109394000000000,0.30590620338911,1.298354542256,-0.9994389116764999,-0.395305637363351,0.7047104448079999,-9.782766914361
1534109394100000000,0.7909963190554999,1.0070666074748,-1.140459895134,-0.44091905429958,0.7050700366497,-9.853518867491001
1534109394200000000,1.1945163369179999,0.9114932477475,-1.190655565262,-0.5528728201986,0.64579098634467,-9.798522090908
1534109394300000000,1.1510916352276,0.8838441133493999,-1.20323780775,-0.44714083075530003,0.5391600027681,-9.986457920073999
1534109394400000000,0.6026893317699,0.5631747663021,-1.205154025555,-0.5369445085523,0.40731196892452204,-10.399492740635
1534109394500000000,0.3407737314701,0.12781677581355,-1.170745897294,-0.4253035113216,0.4236915171148,-10.616435050961
1534109394600000000,-0.029795756749839995,-0.33134460151190004,-1.1434373259539998,-0.393374991137527,0.21132711879901,-10.588672733319
1534109394700000000,-0.1914087556302,-0.6965430259705,-1.0638612926009,-0.25884197428765,0.22004859177390998,-10.288571071627
1534109394800000000,-0.2536967784165,-0.7414848089217,-0.8899509906770999,-0.287654515216001,0.2159441709517,-9.947526741024
1534109394900000000,-0.2746414572001,-0.7857738077641,-0.6601342618467,-0.20278153643007002,0.179875829862489,-9.884698295589
1534109395000000000,-0.2209993600847,-0.783635121584,-0.4057261824607,-0.18596132053053,0.23155615869915,-9.903159141553001
1534109395100000000,-0.06937067918473,-0.6929230213165,-0.20201921239498,-0.13308497369286001,0.209120467351829,-9.812697315218
1534109395200000000,-0.09305347753682999,-0.3900343865156,-0.0939907174557,-0.15380236171188,0.271438065078142,-9.986943435674
1534109395300000000,-0.058188973925980006,-0.17703561652459002,-0.104448716715,-0.17300907410687,0.294388663023692,-10.023078536987
1534109395400000000,0.093041831441148,0.12165634222342,-0.2105391539633,-0.18877069987347,0.38145045340061995,-10.102195930473
1534109395500000000,0.2180431388318,0.3188491463662,-0.39060988426209997,-0.18175934748724001,0.42036289293329004,-9.92993745803
1534109395600000000,0.3146492898463,0.3737535238265,-0.5806988835336,-0.1708594863303,0.35460219345983,-9.885248661038
1534109395700000000,0.3008510112762,0.2882347226142,-0.7382980406286,-0.22947696219193897,0.4109125278891,-9.777975845336
1534109395800000000,0.13844929221607777,0.16356423248844443,-0.7876259817017778,-0.2388279669814778,0.40710820423233335,-9.562305026579999
1534109395900000000,0.09257429391148,0.1783731751146,-0.6806682825089,-0.29047566168022,0.37128697261222,-9.460658454895
1534109396000000000,0.1805551059545,0.16665137857179999,-0.43589116334940003,-0.23517241249785853,0.353713517542947,-9.520885848999999
1534109396100000000,0.248754247278,0.19188775196672,-0.129263766342719,-0.256435532868,0.240021530655127,-9.47564611435
1534109396200000000,0.08727876171466001,0.06546152848757,0.14516345327719998,-0.22547045536354,0.2935405165887008,-9.427679634094
1534109396300000000,-0.118867679999622,-0.07930332012477001,0.3314157739283,-0.14484118893758002,0.15172904133798,-9.596288490300001
1534109396400000000,-0.3668249815703,-0.096139625413415,0.4573161810637,-0.252345478535,0.178725087130495,-9.781402492521
1534109396500000000,-0.39865107834339997,-0.15290460065016,0.5551505208015,-0.1985269950470305,0.20443800203502,-9.984976387023
1534109396600000000,-0.3719438344241,-0.114820330403734,0.6292775869368,-0.16706707514816999,0.24825151674444998,-10.262569522865999
1534109396700000000,-0.16288073658936,0.06615148745474,0.7037601411343,-0.196058816683803,0.27147659696647,-10.397815132127
1534109396800000000,-0.035401388630269995,0.163104094565,0.8265366196632,-0.1167033122852,0.187008619541307,-10.62430782318
1534109396900000000,-0.020717227365818998,0.22517808526760003,0.9752719938762,-0.111321473494236,0.24043694585562,-10.56620836257
1534109397000000000,0.10696851662368301,0.2993848860263,1.138237190247,-0.075908465217658,0.3069888767786,-10.235937499999
1534109397100000000,0.3043301060796,0.16040753424173,1.323446667196,0.048957414273273,0.25087841786436,-9.847444152830999
1534109397200000000,0.4670364886522,-0.025715063931414,1.4731673598269999,0.03461101454454,0.20418768078075003,-9.599878501892
1534109397300000000,0.6275191903114,-0.247933460027,1.51767423153,0.135900490498057,0.13214489798984,-9.046754741669
1534109397400000000,0.4699467152356,-0.4601038753987,1.374437487126,0.09757981821902999,0.06651566177606,-8.621807861329
1534109397500000000,0.03771882159635,-0.41688703000550004,1.0726381659508,0.09493377804755,-0.09300895109764999,-8.331403446197
1534109397600000000,-0.1483120232821,-0.28372499346733,0.7496223211289,-0.0109804689884,-0.10582655407476001,-8.268724298478
1534109397700000000,-0.17080684527742,-0.0426070648885364,0.46047506034380004,-0.017787067592109997,-0.20365916527793998,-8.214067029953
1534109397800000000,-0.3863989800214,0.31721417084338,0.2583911918103,0.024328726530000008,-0.242481541191286,-8.614581584930999
1534109397900000000,-0.748810827732,0.20054841181257502,0.1674913913012,-0.04427918829036,-0.26029952205728,-9.105822658537999
1534109398000000000,-0.89384932518,0.2562315225601,0.1451578989624,-0.01766456365597,-0.31671420484777,-9.521123504638
1534109398100000000,-0.7516093909741,0.1070045465312377,0.2125734061003,-0.064444422325988,-0.17924743033947002,-10.371391391752999
1534109398200000000,-0.4426583856345,0.09421077622109,0.3050287365915,-0.11409934721894,-0.20041707167406098,-10.97276296616
1534109398300000000,-0.2704643830656,0.065496061183536,0.366150674224,-0.150870803126598,-0.15006725713586,-11.48815164566
1534109398400000000,-0.19794900864360002,0.09957098234453,0.3701660484075,-0.08255771864201,-0.13918296003247901,-11.6699573517
1534109398500000000,-0.2253732889892,0.11947461608803,0.2694636180997,-0.09973636907527,0.0156950556382639,-11.53240222932
1534109398600000000,-0.13778077811006,-0.059997205552672,0.06869259942317,-0.0367545422078897,0.09943518880762,-11.18434743881
1534109398700000000,0.08063240014017001,-0.3590425878763,-0.19437065906841,-0.10462650172410999,0.22777653764938002,-10.493989849090001
1534109398800000000,0.19994712620990002,-0.571269121766,-0.5008261263370001,-0.06811613850286,0.30864519625889997,-10.139531707765
1534109398900000000,0.3968726694583,-0.5402697473765,-0.8346170127392,-0.08820301331586,0.3975495383144,-9.667388916016
1534109399000000000,0.6134962797165,-0.31553536951534,-1.173458552359,-0.19349913261822999,0.38802973260172896,-9.428009414673
1534109399100000000,0.5457863390444999,0.13250555172566,-1.459224534034,-0.20605025067920998,0.43096028678111004,-9.680032920844
1534109399200000000,0.14616810511799,0.46739675998679997,-1.672407960892,-0.339671693742,0.402886589243933,-10.177382087705
1534109399300000000,-0.30437499135728,0.4612900465727,-1.7967672705639999,-0.37407965511079,0.37234025001528004,-10.60798940658
1534109399400000000,-0.5293223768475,0.2964356392624,-1.883601891995,-0.53690040707599,0.3981428503991,-11.30564279557
1534109399500000000,-0.6223942935468,0.4062720447778,-1.9623089194310002,-0.53882377203606,0.224270582944282,-11.40776700973
1534109399600000000,-0.7784179449082,0.502162092924,-2.0071924090380002,-0.49619351215654,0.140070319385377,-11.06688642501
1534109399700000000,-0.9975602030763999,0.47402327060700006,-2.045532906056,-0.4806087199242743,0.09716622161206899,-10.80418777465
1534109399800000000,-1.130617678165,0.4406747460365,-2.040736103058,-0.5200208462769,0.041752645373320005,-10.279690456387
1534109399900000000,-0.885950666666,0.072340264590501,-1.955414962767,-0.48928322847940003,0.21747390441574002,-9.647129249577
1534109400000000000,0.035256236232829995,0.3347415588796,-1.8556449651729998,-0.46551394388076994,0.19567018244426398,-9.05837984085
1534109400100000000,0.5924818873405,0.996032232046,-1.7223165035249999,-0.52346655800908,0.24221019557435503,-8.823593187332
1534109400200000000,0.7030374407768,1.6422099709520002,-1.561492335795,-0.49869946911909996,0.23102869521840103,-8.552591371537
1534109400300000000,0.567023509741,1.489295184613,-1.36092287302,-0.3929022058845,0.236955917533361,-8.970852279666001
1534109400400000000,0.6067044794559,0.9522018134593001,-1.157538497449,-0.3950216487051,0.26783189717666,-9.404730319978
1534109400500000000,0.668151473999,0.5467376530171,-0.9540620446204,-0.39753791838871,0.22763986662032,-10.212783622744
1534109400600000000,0.6582925319671,0.17419844120744,-0.7717584073543,-0.4076459737495,0.23694749716661997,-10.638992214198
1534109400700000000,0.386209988594,-0.0209799568925427,-0.6546892166138,-0.36602706406263,0.23148480933154997,-10.79831848143
1534109400800000000,0.1802856206895,-0.12996366156727998,-0.5885406851769,-0.21561659239227002,0.2312327928842,-10.730470466599
1534109400900000000,0.060512324236339995,-0.4966012001036,-0.555852162838,-0.23649075850851,0.24575077667849002,-10.253456878678
1534109401000000000,0.16286672204748,-0.769521933794,-0.5445222973822,-0.06979660391813,0.25575194414702096,-9.914795398708
1534109401100000000,0.2765694707632,-0.8572005391119999,-0.5351405203342,-0.19055835604681998,0.33070215098550004,-9.618803882595
1534109401200000000,0.303942373395,-0.9372618675229999,-0.5409386634826,-0.12834543064228002,0.21147395893933002,-9.492027950287
1534109401300000000,-0.0022896340116799986,-0.6388469576835,-0.5381196916102,-0.18318585380896998,0.27380157485608,-9.531413269038001
1534109401400000000,-0.07241573669021,-0.27888579070569997,-0.5445076882840001,-0.22143387049427998,0.29085683431485,-9.559365272525
1534109401500000000,-0.2350615531207,-0.033837736304826,-0.5488798439503,-0.27722906134981,0.260603396035631,-9.771699810021001
1534109401600000000,-0.3474632263183,0.28824708163739,-0.5553532660008,-0.2466225042942,0.23850262686603002,-9.900698852535
1534109401700000000,-0.2982175022361,0.42734360098839996,-0.5342478036881,-0.25548512041588,0.27238475952763397,-9.946114254013
1534109401800000000,-0.4764836609362,0.7636319100858,-0.46512487232690003,-0.3698454752563,0.27677699448549,-9.969684982302999
1534109401900000000,-0.6821898341179,0.8103795409202,-0.3968476235866,-0.37185982391294,0.26272765994073,-9.889937496189
1534109402000000000,-0.5029165238143001,0.648929721117,-0.3086212024093,-0.278272107709178,0.39079986587161,-10.091932678214999
1534109402100000000,-0.12377471774819,0.6731481730936,-0.1898544289172,-0.24802738390876003,0.45042851343749996,-9.984389400486
1534109402200000000,0.3516682460904,0.572853425145,-0.07129612378775,-0.2053967703133,0.4652888163925001,-10.030147933961
1534109402300000000,0.5645244061947,0.16989613324406,0.035171225434171,-0.15373161057943602,0.49808209221816996,-10.047780704493999
1534109402400000000,0.6931657016277001,-0.143816104135377,0.11242474801841,-0.04940830469132999,0.4526792034507,-9.932675266261999
1534109402500000000,0.5440071344375,-0.5054131805895999,0.13384248465308998,-0.006927131861559998,0.49789876043804,-9.820730113987
1534109402600000000,0.32272224873300004,-0.9438312530514,0.11316161081202,-0.030028028413520008,0.4613868430257,-9.677052116387
1534109402700000000,-0.17503057625138002,-1.0580340504649999,0.055187253747093004,0.0009772241114999968,0.4469888031482,-9.752580356589998
1534109402800000000,-0.5500756949187,-1.1587595462814,-0.00241914056242,-0.017349585890750006,0.4404519900678999,-9.830979061133
1534109402900000000,-0.4519005566834,-0.7855597615242,-0.075610086033745,-0.08281121589269999,0.5125316590071,-10.066079139708
1534109403000000000,-0.24533166065797998,-0.5550767660141,-0.1694778844715,-0.06424881368867999,0.5316316545011099,-10.268148040776001
1534109403100000000,0.09276631614194,-0.27842855881888,-0.325366781652,-0.23461850956053,0.5998835772277,-10.12401151657
1534109403200000000,0.4216576337815,0.25762160569439996,-0.5367649406195,-0.352981316857083,0.5329175859689,-10.202245903012999
1534109403300000000,0.2450620993973,0.741851368546,-0.7627142429352001,-0.4540105968713,0.5052441745995,-10.192463874808
1534109403400000000,-0.03308309800920333,1.4014088975055554,-1.001529110802,-0.5184140685526667,0.49682803617577775,-9.781734148666667
1534109403500000000,-0.533165922761,1.775731360912,-1.2838986992839998,-0.45741988122489996,0.35926374718542997,-9.559216976166
1534109403600000000,-1.231955158711,1.2853585541236001,-1.602867102622,-0.4161462992429,0.41021745800962,-9.941053676611
1534109403700000000,-1.375556588172,0.384811176173497,-1.8949240088450001,-0.46484294347475,0.4486440449959,-10.295788192759
1534109403800000000,-0.757318371534,-0.29372960329029996,-1.992563652991,-0.49931028187279997,0.5087466729807251,-10.768066692355001
1534109403900000000,0.39409587420534997,-0.0349280986934,-1.975905966757,-0.5853618308902,0.6345407977702,-10.554480171226
1534109404000000000,1.3312122523768,0.7305018573993,-1.9280628561979998,-0.510864213109,0.5199865102769,-10.330329799652
1534109404100000000,1.725379395485,1.5313754916189999,-1.8138940453530001,-0.43828074112489,0.516476136446,-9.779892921442
1534109404200000000,1.304740512373,1.525428640843,-1.6417507052409999,-0.47379262372842995,0.382375060767,-9.739440917964
1534109404300000000,0.9546070694922999,0.7921953976153999,-1.484603846073,-0.40182092972081007,0.35582447107890003,-10.128933238976
1534109404400000000,0.5783073186873999,0.06876984592526,-1.3705105185520001,-0.3697601757943,0.3262591049074,-10.517366027838
1534109404500000000,0.3104873612524,-0.3067071020603,-1.2710561513890002,-0.28992584869273996,0.21396344797689,-10.72685241699
1534109404600000000,0.0838386625051,-0.6220722615718,-1.130121445655,-0.2688141454943,0.18070005811727002,-10.448923492442
1534109404700000000,-0.169207958132,-0.7293413698672,-0.9434849679460001,-0.1984670104110757,0.169834457151607,-10.29789447784
1534109404800000000,-0.1354818731547,-0.8684729695322,-0.7193225324154,-0.13484698049727,0.205590166710416,-9.970659351352001
1534109404900000000,-0.04415749534963,-1.0046557903282,-0.49885134100909995,-0.13399743083858,0.19862134642894,-9.751387310025
1534109405000000000,0.035713885519350605,-0.8206948101521,-0.2923666164277,-0.15829974971718,0.23709161225720005,-9.815045070650001
1534109405100000000,0.13363029174504,-0.5517752140761,-0.12400722689921,-0.170249840733501,0.23742570877090002,-9.712749671937
1534109405200000000,0.09020275454978,-0.15038853678851,0.014530455542254,-0.20112004522245003,0.21407705545421002,-9.845326805124
1534109405300000000,-0.024729449860743,0.27677893787621,0.13898741230370998,-0.25067471414804,0.290015339385677,-9.8535741806
1534109405400000000,0.002156891115019999,0.5187831133604,0.23271862864499998,-0.23420358169824002,0.30435514803967,-9.773890209201
1534109405500000000,0.16993291676049999,0.5828514873983,0.307387831807,-0.21233072131867997,0.29731825590129,-9.803536701205001
1534109405600000000,0.14865216389310001,0.48492591679100006,0.383846181631,-0.25731395436453697,0.333252146025113,-9.755294132237001
1534109405700000000,0.11333983968955,0.4154290765524,0.4219001680612,-0.16707869805393,0.26037577986707,-9.753375625606001
1534109405800000000,0.038385136490975504,0.2794854938983,0.45888161659239995,-0.11441646050671998,0.30343704056003,-9.668621635440001
1534109405900000000,0.09868729263539999,0.15809416100387,0.4831298619509,-0.12981297075744,0.3372664138676,-9.800270462036
1534109406000000000,0.08899084553116,-0.0330155599863,0.49698294103139995,-0.050472519220829,0.27344255596392003,-9.823978328707
1534109406100000000,-0.05498489756142,-0.10780603028822999,0.5487877130509,-0.009567566960980007,0.24410296380508,-9.763733673095
1534109406200000000,-0.2810999527573,-0.20197598636170003,0.6148765206337,-0.020361749734779996,0.22032520920043003,-9.734755897514
1534109406300000000,-0.31709404587760004,-0.2458194062113,0.7015933275224,0.060337007604674996,0.26304649226381,-9.879303836822
1534109406400000000,-0.20964416712529998,-0.4373991876842,0.7819152116775999,0.04959162510927,0.22096237353978002,-9.833787918089
1534109406500000000,-0.1547825783491,-0.34972664415849997,0.8485009074212,0.044692860171160004,0.19876905176799,-9.864762306215
1534109406600000000,-0.2670366838575,-0.4041213557125,0.8761766374109999,0.02879274804153,0.1540223454415938,-10.03086147308
1534109406700000000,-0.2575574934483,-0.208740184456,0.8682748079299,0.136243210733,0.18211494162664998,-9.879014110562
1534109406800000000,-0.28764816522590003,-0.06500448598534,0.8288268506527,0.031440159934619,0.19244154430923,-10.058911991116
1534109406900000000,-0.28192016035330003,-0.09693621322516,0.728060489893,0.05177200566961,0.26333530917757,-9.824562263487
1534109407000000000,-0.07507290933288,-0.21300305724139998,0.5800130486488999,0.09017465822396001,0.24937013350433,-9.925851440429
1534109407100000000,0.015876499703163,-0.4134554088115,0.41691279411330007,-0.0021288923920000035,0.32598717338400196,-9.729017353051999
1534109407200000000,0.020826338510960003,-0.2162728086114,0.2515492662787,0.021220419928409995,0.34735480397943996,-9.706756210329
1534109407300000000,0.14646726157521,0.007890036213188002,0.06727687288084,0.009088920429469998,0.402239242987884,-9.698589134214
1534109407400000000,0.2519073545933,0.003094823099730001,-0.11578074619163,-0.09694413542743,0.5162609145046,-9.559479808809
1534109407500000000,0.3554201841355,0.089402109687303,-0.2936088517308,-0.06473663682125999,0.49944366067655005,-9.658077049262001
1534109407600000000,0.1522491068578862,0.17121963649980002,-0.4327319175005,-0.11318115405736999,0.5353383362294,-9.874051856992
1534109407700000000,-0.029768413142299,0.1726320326328,-0.6153278410435,-0.18875835053632,0.6039747685194999,-10.140681266776
1534109407800000000,-0.07185967415571,0.4931717038154,-0.9216594934465,-0.241432833764636,0.6069211781026,-10.147811317435
1534109407900000000,-0.0191292853094508,0.6401364922522,-1.4142725348460001,-0.30161567255855,0.6398498177527,-9.943768978113
1534109408000000000,0.089483080711099,0.7600535213947001,-2.0085188508039997,-0.3911239728331,0.5782639160752,-9.411347866056
1534109408100000000,-0.24674363285313,0.8101630926132,-2.589777731896,-0.3975084766746,0.4662500143051,-8.917044448851
1534109408200000000,-0.82432692647,0.29547047198283,-2.991668772697,-0.37794109769168,0.4423169583082,-8.854306793212
1534109408300000000,-0.7891318440437,-0.260911539197,-3.101589226722,-0.5928324192758,0.46136300116726997,-9.13900308609
1534109408400000000,-0.14679192006591,-0.011778785404713,-3.069212508202,-0.6333426371218,0.28803162910040003,-9.942825984952
1534109408500000000,0.05716094896196,0.4714697867632,-2.889522027969,-0.7280216857785,0.28270948976284,-10.527574825293
1534109408600000000,0.012155061750684,0.802762168646,-2.639765048028,-0.7083732515573,0.07479453794658,-10.97812261581
1534109408700000000,0.04319075169039,0.9889609575269,-2.3536120414750004,-0.68148681726314,-0.023025989904919993,-10.9524435997
